2016/04/12 13:45:37 [error] 12978#0: *539 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d109e1a.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/hotel-icon.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:37 [error] 12978#0: *539 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d11fcb8.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:37 [error] 12978#0: *533 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d19023b.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/holiday-icon.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:37 [error] 12978#0: *533 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d1c728b.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /js/jquery.mixtup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *539 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d203d56.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/payment-gateway-icon.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *533 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d2070f5.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/banner1.jpg HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *528 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d209315.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/support-icon.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *530 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d20dde8.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/flight-icon.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *539 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d210484.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/hotel-icon.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *534 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d215be3.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/banner2.jpg HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *528 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d218790.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/banner.jpg HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *530 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d21f63b.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/xml-api-icon.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *533 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d224675.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/pic1.jpg HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *534 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d22a02a.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/icon-eye.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *530 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d22eaa5.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/pic2.jpg HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:45:38 [error] 12978#0: *533 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd1d233d97.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/images/arrow.png HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:46:44 [error] 12977#0: *560 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd214863e2.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:46:44 [error] 12977#0: *561 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd214866c4.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /js/jquery.mixtup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:51:10 [error] 12978#0: *567 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd31e0f618.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:51:10 [error] 12978#0: *571 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd31e136f2.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /js/jquery.mixtup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:57:10 [error] 12978#0: *579 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd48625ef5.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 13:57:10 [error] 12978#0: *579 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd4862b706.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /js/jquery.mixtup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:06:32 [error] 12978#0: *587 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Undefined class constant 'yii\base\View::POS_HEAD' in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2/di/Container.php on line 368" while reading response header from upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/index HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/contact"
2016/04/12 14:09:12 [error] 12978#0: *589 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd758c4f40.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:10:44 [error] 12978#0: *600 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd7b46212d.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /js/jquery.mixtup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:10:44 [error] 12978#0: *598 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd7b460b5a.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:12:01 [error] 12978#0: *608 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd8010781c.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:13:13 [error] 12978#0: *623 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd849a222c.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:14:02 [error] 12978#0: *619 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd87ae2ca2.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /js/jquery.mixtup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:14:02 [error] 12978#0: *621 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cd87af0dbc.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:24:01 [error] 12978#0: *630 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cdad1130a1.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /js/jquery.mixtup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:24:01 [error] 12978#0: *635 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cdad125a74.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:24:41 [error] 12978#0: *636 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cdaf9a1b41.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:29:43 [error] 12978#0: *643 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cdc27a4fe7.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/jquery.mixitup.min.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:37:16 [error] 12978#0: *670 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cddec119ee.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /css/bootstrap.css.map HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local"
2016/04/12 14:45:31 [error] 12978#0: *691 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cdfdb64149.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/move-top.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:45:31 [error] 12978#0: *685 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570cdfdb6675b.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /site/js/easing.js HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local", referrer: "http://basic.local/site/index"
2016/04/12 14:48:09 [error] 12978#0: *697 FastCGI sent in stderr: "PHP message: PHP Warning:  file_put_contents(/home/ritor/Documents/tourist_resource/runtime/debug/570ce0792d13a.data): failed to open stream: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 57
PHP message: PHP Warning:  touch(): Utime failed: Permission denied in /home/ritor/Documents/tourist_resource/vendor/yiisoft/yii2-debug/LogTarget.php on line 75" while reading upstream, client: 127.0.0.1, server: basic.local, request: "GET /css/bootstrap.css.map HTTP/1.1", upstream: "fastcgi://unix:/var/run/php5-fpm.sock:", host: "basic.local"
